Student_ID,Student_Name,Lecturer_ID,Lecturer_Name,Module,Date,Day,Time_Slot,Attendance,Check_In_Time,Faculty,Year
R246668Z,Rudo Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,16:48,Data Science,2026
R247711Z,Simba Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,15:15,Data Science,2026
R242101Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,12:09,Data Science,2026
R242095Z,Tanaka Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,10:55,Data Science,2026
R248788Z,Blessing Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,14:50,Data Science,2026
R242053Z,Rudo Ncube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,14:31,Data Science,2026
R247611Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R245485Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Late,10:18,Data Science,2026
R246332Z,Blessing Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,8:45,Data Science,2026
R249757Z,Simba Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,11:06,Data Science,2026
R241052Z,Tanaka Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,8:30,Data Science,2026
R246062Z,Tanaka Ncube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,9:20,Data Science,2026
R243176Z,Simba Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R243278Z,Simba Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R242871Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,13:09,Data Science,2026
R244029Z,Tendai Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,16:15,Data Science,2026
R248165Z,Tanaka Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,14:33,Data Science,2026
R242293Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,12:55,Data Science,2026
R245479Z,Tanaka Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,9:07,Data Science,2026
R249818Z,Kuda Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,10:24,Data Science,2026
R244677Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R248705Z,Tariro Ncube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Late,11:47,Data Science,2026
R248669Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,8:44,Data Science,2026
R242554Z,Kuda Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,15:49,Data Science,2026
R246129Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Late,13:11,Data Science,2026
R243951Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,15:24,Data Science,2026
R245916Z,Tendai Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,12:21,Data Science,2026
R245641Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,8:49,Data Science,2026
R248889Z,Simba Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R249804Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,16:47,Data Science,2026
R245128Z,Blessing Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,,Data Science,2026
R246448Z,Blessing Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,14:53,Data Science,2026
R243576Z,Simba Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R241462Z,Tendai Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R242842Z,Rudo Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,14:25,Data Science,2026
R245780Z,Blessing Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,8:31,Data Science,2026
R246175Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R244045Z,Rudo Ncube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,8:35,Data Science,2026
R245321Z,Simba Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,11:48,Data Science,2026
R248351Z,Blessing Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,13:24,Data Science,2026
R248444Z,Kuda Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,14:15,Data Science,2026
R245983Z,Tendai Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R248814Z,Tariro Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R249008Z,Nyasha Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,15:12,Data Science,2026
R244299Z,Blessing Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,8:41,Data Science,2026
R241530Z,Rudo Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,14:48,Data Science,2026
R247036Z,Blessing Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,10:47,Data Science,2026
R242017Z,Tanaka Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R243253Z,Simba Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,15:59,Data Science,2026
R248351Z,Tanaka Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,10:51,Data Science,2026
R243986Z,Kuda Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,14:59,Data Science,2026
R246142Z,Nyasha Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,8:20,Data Science,2026
R249807Z,Nyasha Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Absent,,Data Science,2026
R249443Z,Simba Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,15:45,Data Science,2026
R241519Z,Kuda Ncube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Late,8:05,Data Science,2026
R249950Z,Tariro Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,12:31,Data Science,2026
R241449Z,Tendai Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,12:56,Data Science,2026
R248341Z,Kuda Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,12:18,Data Science,2026
R248516Z,Simba Moyo,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,13:12,Data Science,2026
R246853Z,Nyasha Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,15:53,Data Science,2026
R247335Z,Simba Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-19,Thursday,11:00-14:00,Present,13:15,Data Science,2026
R244226Z,Rudo Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,12:54,Data Science,2026
R243978Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:57,Data Science,2026
R245765Z,Tanaka Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,8:11,Data Science,2026
R241249Z,Blessing Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:54,Data Science,2026
R245693Z,Tanaka Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Absent,,Data Science,2026
R245469Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,14:40,Data Science,2026
R243830Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:39,Data Science,2026
R242906Z,Simba Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Late,16:07,Data Science,2026
R244592Z,Tariro Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Absent,,Data Science,2026
R245237Z,Kuda Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Late,13:15,Data Science,2026
R249010Z,Simba Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,,Data Science,2026
R243390Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,11:40,Data Science,2026
R243669Z,Kuda Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,11:42,Data Science,2026
R249479Z,Nyasha Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,13:24,Data Science,2026
R248012Z,Nyasha Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Absent,,Data Science,2026
R244978Z,Rudo Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,13:34,Data Science,2026
R248996Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,11:11,Data Science,2026
R243123Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,15:21,Data Science,2026
R247840Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:15,Data Science,2026
R247833Z,Tanaka Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:03,Data Science,2026
R247647Z,Tendai Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:49,Data Science,2026
R241926Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,,Data Science,2026
R244037Z,Rudo Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,8:12,Data Science,2026
R247675Z,Nyasha Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,12:43,Data Science,2026
R245153Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,16:07,Data Science,2026
R246081Z,Kuda Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,16:22,Data Science,2026
R246354Z,Blessing Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Late,15:45,Data Science,2026
R244892Z,Nyasha Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,11:24,Data Science,2026
R244489Z,Nyasha Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,15:20,Data Science,2026
R243355Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Late,11:56,Data Science,2026
R247258Z,Rudo Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Absent,,Data Science,2026
R244612Z,Rudo Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,14:09,Data Science,2026
R249825Z,Rudo Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:15,Data Science,2026
R241303Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:16,Data Science,2026
R244737Z,Tanaka Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:07,Data Science,2026
R247444Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,12:00,Data Science,2026
R249171Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,14:37,Data Science,2026
R246364Z,Blessing Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,11:12,Data Science,2026
R241333Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,8:05,Data Science,2026
R248858Z,Tariro Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,12:46,Data Science,2026
R241787Z,Tariro Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,13:42,Data Science,2026
R246844Z,Tanaka Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Late,13:40,Data Science,2026
R244192Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Absent,,Data Science,2026
R242640Z,Kuda Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,15:10,Data Science,2026
R243532Z,Nyasha Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Late,12:36,Data Science,2026
R245873Z,Tendai Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,16:59,Data Science,2026
R245972Z,Blessing Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,13:57,Data Science,2026
R244085Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,9:48,Data Science,2026
R247442Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,16:45,Data Science,2026
R244379Z,Blessing Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,10:58,Data Science,2026
R244221Z,Tariro Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,12:32,Data Science,2026
R248304Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,9:13,Data Science,2026
R249542Z,Blessing Dube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Absent,,Data Science,2026
R244228Z,Kuda Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Late,8:49,Data Science,2026
R248188Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,11:50,Data Science,2026
R247784Z,Tanaka Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,13:11,Data Science,2026
R247284Z,Blessing Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,16:35,Data Science,2026
R245104Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,16:41,Data Science,2026
R249445Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,13:32,Data Science,2026
R248190Z,,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Late,10:37,Data Science,2026
R244225Z,Kuda Mpofu,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,16:17,Data Science,2026
R245202Z,Kuda Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Absent,,Data Science,2026
R244909Z,Kuda Moyo,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,15:50,Data Science,2026
R247795Z,Rudo Ncube,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,15:37,Data Science,2026
R249463Z,Tariro Sibanda,L249658Z,Tanaka Sibanda,Big Data Analytics,2026-03-20,Friday,08:00-11:00,Present,16:50,Data Science,2026
R247929Z,Nyasha Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R242478Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,9:29,Data Science,2026
R249936Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,10:28,Data Science,2026
R248664Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,12:52,Data Science,2026
R246576Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,9:12,Data Science,2026
R241794Z,Simba Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R243121Z,Kuda Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R241046Z,Nyasha Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Late,10:47,Data Science,2026
R242616Z,Tendai Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Late,9:52,Data Science,2026
R245132Z,Simba Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,15:34,Data Science,2026
R249506Z,Kuda Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,12:34,Data Science,2026
R248947Z,Kuda Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,15:13,Data Science,2026
R245523Z,Tanaka Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Late,9:27,Data Science,2026
R241821Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,13:25,Data Science,2026
R242761Z,Tanaka Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,10:24,Data Science,2026
R249564Z,Blessing Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,12:58,Data Science,2026
R247861Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,16:58,Data Science,2026
R244011Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,8:21,Data Science,2026
R246714Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,16:32,Data Science,2026
R243931Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,16:23,Data Science,2026
R245505Z,Kuda Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,16:42,Data Science,2026
R244921Z,Tariro Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R244929Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,16:18,Data Science,2026
R243977Z,Blessing Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R242049Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,8:22,Data Science,2026
R248640Z,Tendai Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R247309Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R245094Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,8:32,Data Science,2026
R247509Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,10:14,Data Science,2026
R243633Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,15:12,Data Science,2026
R249493Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,10:02,Data Science,2026
R244349Z,Blessing Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,13:19,Data Science,2026
R245229Z,Tariro Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,14:54,Data Science,2026
R245029Z,Nyasha Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R248270Z,Tanaka Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Late,15:35,Data Science,2026
R245272Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,12:25,Data Science,2026
R244138Z,Tendai Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,16:49,Data Science,2026
R247144Z,Tanaka Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Late,9:44,Data Science,2026
R242880Z,Blessing Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,8:40,Data Science,2026
R246111Z,Tendai Ncube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Late,10:41,Data Science,2026
R243018Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R246484Z,Blessing Sibanda,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,10:19,Data Science,2026
R249814Z,Tanaka Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Absent,,Data Science,2026
R245914Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Late,16:22,Data Science,2026
R248453Z,Rudo Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,11:48,Data Science,2026
R242752Z,Nyasha Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,8:19,Data Science,2026
R244865Z,,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,8:47,Data Science,2026
R242469Z,Kuda Dube,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,11:32,Data Science,2026
R249981Z,Rudo Mpofu,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,15:23,Data Science,2026
R244220Z,Nyasha Moyo,L242190Z,Nyasha Mpofu,Cloud Computing,2026-03-20,Friday,11:00-14:00,Present,12:04,Data Science,2026
